물품코드,물품명,규격,기준단위명,정수수량,실사수량,출고수량,진행상태,출고번호,부서코드,부서약어,부서명,정수구분,출고일,출고요일,사용일시,카트장
526900465,EASYFOAM SILICONE BORDER(이지폼실리콘보더),5x5 (3.4x3.4),EA,5,0,5,전송,202205270046,171125,12E,12동(OS·DEN),C,2022-05-27,금,,12E 진료재료3 7일장
526900465,EASYFOAM SILICONE BORDER(이지폼실리콘보더),5x5 (3.4x3.4),EA,5,1,4,전송,202206030036,171125,12E,12동(OS·DEN),C,2022-06-03,금,,12E 진료재료3 7일장
526900465,EASYFOAM SILICONE BORDER(이지폼실리콘보더),5x5 (3.4x3.4),EA,5,1,4,전송,202207010035,171125,12E,12동(OS·DEN),C,2022-07-01,금,,12E 진료재료3 7일장
526900465,EASYFOAM SILICONE BORDER(이지폼실리콘보더),5x5 (3.4x3.4),EA,5,4,1,전송,202207080031,171125,12E,12동(OS·DEN),C,2022-07-08,금,,12E 진료재료3 7일장
526900465,EASYFOAM SILICONE BORDER(이지폼실리콘보더),5x5 (3.4x3.4),EA,5,1,4,전송,202207290010,171125,12E,12동(OS·DEN),C,2022-07-29,금,,12E 진료재료3 7일장
526900551,HYPAFIX,10cm*10m,ROLL,1,0,1,전송,202205130049,171125,12E,12동(OS·DEN),C,2022-05-13,금,,12E 진료재료3 7일장
526900551,HYPAFIX,10cm*10m,ROLL,1,0,1,전송,202205270046,171125,12E,12동(OS·DEN),C,2022-05-27,금,,12E 진료재료3 7일장
526900551,HYPAFIX,10cm*10m,ROLL,1,0,1,전송,202206240216,171125,12E,12동(OS·DEN),C,2022-06-24,금,,12E 진료재료3 7일장
526900551,HYPAFIX,10cm*10m,ROLL,1,0,1,전송,202207290010,171125,12E,12동(OS·DEN),C,2022-07-29,금,,12E 진료재료3 7일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,-2,3,,202202030177,171125,12E,12동(OS·DEN),C,2022-02-03,목,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202202080021,171125,12E,12동(OS·DEN),C,2022-02-08,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202202080081,171125,12E,12동(OS·DEN),C,2022-02-08,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202202090015,171125,12E,12동(OS·DEN),C,2022-02-09,수,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202202130002,171125,12E,12동(OS·DEN),C,2022-02-13,일,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202202150104,171125,12E,12동(OS·DEN),C,2022-02-15,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202202170063,171125,12E,12동(OS·DEN),C,2022-02-17,목,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202202190008,171125,12E,12동(OS·DEN),C,2022-02-19,토,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202202270002,171125,12E,12동(OS·DEN),C,2022-02-27,일,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,2,-1,,20220228T001,171125,12E,12동(OS·DEN),C,2022-02-28,월,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202203010009,171125,12E,12동(OS·DEN),C,2022-03-01,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,-1,2,,202203080431,171125,12E,12동(OS·DEN),C,2022-03-08,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202203100037,171125,12E,12동(OS·DEN),C,2022-03-10,목,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202203120001,171125,12E,12동(OS·DEN),C,2022-03-12,토,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202203140049,171125,12E,12동(OS·DEN),C,2022-03-14,월,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202203240032,171125,12E,12동(OS·DEN),C,2022-03-24,목,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202203260018,171125,12E,12동(OS·DEN),C,2022-03-26,토,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202203290038,171125,12E,12동(OS·DEN),C,2022-03-29,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202203310238,171125,12E,12동(OS·DEN),C,2022-03-31,목,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,-9,10,,202203311294,171125,12E,12동(OS·DEN),C,2022-03-31,목,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202204060034,171125,12E,12동(OS·DEN),C,2022-04-06,수,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202204180046,171125,12E,12동(OS·DEN),C,2022-04-18,월,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,-4,5,,202204210101,171125,12E,12동(OS·DEN),C,2022-04-21,목,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202204230007,171125,12E,12동(OS·DEN),C,2022-04-23,토,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202205240338,171125,12E,12동(OS·DEN),C,2022-05-24,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202205300001,171125,12E,12동(OS·DEN),C,2022-05-30,월,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202205310101,171125,12E,12동(OS·DEN),C,2022-05-31,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202206040015,171125,12E,12동(OS·DEN),C,2022-06-04,토,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202206080075,171125,12E,12동(OS·DEN),C,2022-06-08,수,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202206120006,171125,12E,12동(OS·DEN),C,2022-06-12,일,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202206240216,171125,12E,12동(OS·DEN),C,2022-06-24,금,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202206250003,171125,12E,12동(OS·DEN),C,2022-06-25,토,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202206260014,171125,12E,12동(OS·DEN),C,2022-06-26,일,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202207020006,171125,12E,12동(OS·DEN),C,2022-07-02,토,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202207120261,171125,12E,12동(OS·DEN),C,2022-07-12,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202207180078,171125,12E,12동(OS·DEN),C,2022-07-18,월,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202207190004,171125,12E,12동(OS·DEN),C,2022-07-19,화,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202207250003,171125,12E,12동(OS·DEN),C,2022-07-25,월,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202207270002,171125,12E,12동(OS·DEN),C,2022-07-27,수,,12E 진료재료2 1일장
526900554,LATEX EXAMNATION GLOVES_POWDER FREE (NON-STERILE),Medium,BOX,1,0,1,전송,202207290010,171125,12E,12동(OS·DEN),C,2022-07-29,금,,12E 진료재료2 1일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,10,5,전송,202202010001,171125,12E,12동(OS·DEN),C,2022-02-01,화,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,10,5,,202202030199,171125,12E,12동(OS·DEN),C,2022-02-03,목,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,5,10,전송,202202180018,171125,12E,12동(OS·DEN),C,2022-02-18,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,10,5,,202202220100,171125,12E,12동(OS·DEN),C,2022-02-22,화,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,10,5,전송,202202250074,171125,12E,12동(OS·DEN),C,2022-02-25,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,14,1,전송,202203040046,171125,12E,12동(OS·DEN),C,2022-03-04,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,9,6,전송,202203180041,171125,12E,12동(OS·DEN),C,2022-03-18,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,6,9,전송,202203250084,171125,12E,12동(OS·DEN),C,2022-03-25,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,6,9,전송,202203270013,171125,12E,12동(OS·DEN),C,2022-03-27,일,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,5,10,,202203300397,171125,12E,12동(OS·DEN),C,2022-03-30,수,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,6,9,전송,202204010045,171125,12E,12동(OS·DEN),C,2022-04-01,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,10,5,,202204070285,171125,12E,12동(OS·DEN),C,2022-04-07,목,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,14,1,전송,202204080107,171125,12E,12동(OS·DEN),C,2022-04-08,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,7,8,전송,202204150052,171125,12E,12동(OS·DEN),C,2022-04-15,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,7,8,전송,202204220016,171125,12E,12동(OS·DEN),C,2022-04-22,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,13,2,전송,202204290201,171125,12E,12동(OS·DEN),C,2022-04-29,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,24,-9,,20220430T001,171125,12E,12동(OS·DEN),C,2022-04-30,토,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,13,2,전송,202205060143,171125,12E,12동(OS·DEN),C,2022-05-06,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,7,8,전송,202205130049,171125,12E,12동(OS·DEN),C,2022-05-13,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,5,10,전송,202205200056,171125,12E,12동(OS·DEN),C,2022-05-20,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,5,10,전송,202205270046,171125,12E,12동(OS·DEN),C,2022-05-27,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,12,3,전송,202206030036,171125,12E,12동(OS·DEN),C,2022-06-03,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,11,4,전송,202206100080,171125,12E,12동(OS·DEN),C,2022-06-10,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,14,1,전송,202206170133,171125,12E,12동(OS·DEN),C,2022-06-17,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,8,7,전송,202206240216,171125,12E,12동(OS·DEN),C,2022-06-24,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,13,2,전송,202207010035,171125,12E,12동(OS·DEN),C,2022-07-01,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,13,2,,202207060086,171125,12E,12동(OS·DEN),C,2022-07-06,수,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,-5,20,,202207060255,171125,12E,12동(OS·DEN),C,2022-07-06,수,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,12,3,전송,202207080031,171125,12E,12동(OS·DEN),C,2022-07-08,금,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,5,10,,202207210634,171125,12E,12동(OS·DEN),C,2022-07-21,목,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,5,10,,202207250113,171125,12E,12동(OS·DEN),C,2022-07-25,월,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,9,6,,202207260069,171125,12E,12동(OS·DEN),C,2022-07-26,화,,12E 진료재료3 7일장
526900639,메디탑 멸균탄력붕대에이,"6""(15X215cm)",EA,15,14,1,,202207270094,171125,12E,12동(OS·DEN),C,2022-07-27,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,15,5,,202202030199,171125,12E,12동(OS·DEN),C,2022-02-03,목,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,10,10,,202202080244,171125,12E,12동(OS·DEN),C,2022-02-08,화,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,10,10,,202202080245,171125,12E,12동(OS·DEN),C,2022-02-08,화,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,15,5,전송,202202110014,171125,12E,12동(OS·DEN),C,2022-02-11,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,14,6,전송,202202180018,171125,12E,12동(OS·DEN),C,2022-02-18,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,5,15,전송,202202250074,171125,12E,12동(OS·DEN),C,2022-02-25,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,18,2,전송,202203040046,171125,12E,12동(OS·DEN),C,2022-03-04,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,15,5,전송,202203100037,171125,12E,12동(OS·DEN),C,2022-03-10,목,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,6,14,전송,202203180041,171125,12E,12동(OS·DEN),C,2022-03-18,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,6,14,전송,202203250084,171125,12E,12동(OS·DEN),C,2022-03-25,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,6,14,전송,202203270013,171125,12E,12동(OS·DEN),C,2022-03-27,일,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,10,10,,202203300397,171125,12E,12동(OS·DEN),C,2022-03-30,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,6,14,전송,202204010045,171125,12E,12동(OS·DEN),C,2022-04-01,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,15,5,,202204070285,171125,12E,12동(OS·DEN),C,2022-04-07,목,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,11,9,전송,202204080107,171125,12E,12동(OS·DEN),C,2022-04-08,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,13,7,전송,202204150052,171125,12E,12동(OS·DEN),C,2022-04-15,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,19,1,전송,202204220016,171125,12E,12동(OS·DEN),C,2022-04-22,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,13,7,전송,202204290201,171125,12E,12동(OS·DEN),C,2022-04-29,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,34,-14,,20220430T001,171125,12E,12동(OS·DEN),C,2022-04-30,토,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,16,4,전송,202205060143,171125,12E,12동(OS·DEN),C,2022-05-06,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,6,14,전송,202205130049,171125,12E,12동(OS·DEN),C,2022-05-13,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,14,6,전송,202205200056,171125,12E,12동(OS·DEN),C,2022-05-20,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,5,15,전송,202205270046,171125,12E,12동(OS·DEN),C,2022-05-27,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,13,7,전송,202206030036,171125,12E,12동(OS·DEN),C,2022-06-03,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,15,5,전송,202206100080,171125,12E,12동(OS·DEN),C,2022-06-10,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,11,9,전송,202206170133,171125,12E,12동(OS·DEN),C,2022-06-17,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,5,15,전송,202206240216,171125,12E,12동(OS·DEN),C,2022-06-24,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,5,15,전송,202207010035,171125,12E,12동(OS·DEN),C,2022-07-01,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,10,10,,202207060146,171125,12E,12동(OS·DEN),C,2022-07-06,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,11,9,전송,202207080031,171125,12E,12동(OS·DEN),C,2022-07-08,금,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,18,2,,202207130074,171125,12E,12동(OS·DEN),C,2022-07-13,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,18,2,,202207130077,171125,12E,12동(OS·DEN),C,2022-07-13,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,14,6,,202207130081,171125,12E,12동(OS·DEN),C,2022-07-13,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,10,10,,202207130082,171125,12E,12동(OS·DEN),C,2022-07-13,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,10,10,,202207200173,171125,12E,12동(OS·DEN),C,2022-07-20,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,17,3,,202207210496,171125,12E,12동(OS·DEN),C,2022-07-21,목,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,10,10,,202207210634,171125,12E,12동(OS·DEN),C,2022-07-21,목,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,10,10,,202207250113,171125,12E,12동(OS·DEN),C,2022-07-25,월,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,10,10,,202207260069,171125,12E,12동(OS·DEN),C,2022-07-26,화,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,8,12,,202207270087,171125,12E,12동(OS·DEN),C,2022-07-27,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,16,4,,202207270095,171125,12E,12동(OS·DEN),C,2022-07-27,수,,12E 진료재료3 7일장
526900640,메디탑 멸균탄력붕대에이,"4""(10X215cm)",EA,20,16,4,,202207270141,171125,12E,12동(OS·DEN),C,2022-07-27,수,,12E 진료재료3 7일장
526900642,메디탑 멸균탄력붕대에이,"2""(5X215cm)",EA,5,0,5,,202202030199,171125,12E,12동(OS·DEN),C,2022-02-03,목,,12E 진료재료3 7일장
526900642,메디탑 멸균탄력붕대에이,"2""(5X215cm)",EA,5,1,4,전송,202202110014,171125,12E,12동(OS·DEN),C,2022-02-11,금,,12E 진료재료3 7일장
526900642,메디탑 멸균탄력붕대에이,"2""(5X215cm)",EA,5,2,3,전송,202202180018,171125,12E,12동(OS·DEN),C,2022-02-18,금,,12E 진료재료3 7일장
526900642,메디탑 멸균탄력붕대에이,"2""(5X215cm)",EA,5,4,1,전송,202204150052,171125,12E,12동(OS·DEN),C,2022-04-15,금,,12E 진료재료3 7일장
526900642,메디탑 멸균탄력붕대에이,"2""(5X215cm)",EA,5,4,1,전송,202205130049,171125,12E,12동(OS·DEN),C,2022-05-13,금,,12E 진료재료3 7일장
526900642,메디탑 멸균탄력붕대에이,"2""(5X215cm)",EA,5,3,2,전송,202205200056,171125,12E,12동(OS·DEN),C,2022-05-20,금,,12E 진료재료3 7일장
526900642,메디탑 멸균탄력붕대에이,"2""(5X215cm)",EA,5,0,5,전송,202205270046,171125,12E,12동(OS·DEN),C,2022-05-27,금,,12E 진료재료3 7일장
526900642,메디탑 멸균탄력붕대에이,"2""(5X215cm)",EA,5,4,1,전송,202207010035,171125,12E,12동(OS·DEN),C,2022-07-01,금,,12E 진료재료3 7일장
526900642,메디탑 멸균탄력붕대에이,"2""(5X215cm)",EA,5,2,3,전송,202207290010,171125,12E,12동(OS·DEN),C,2022-07-29,금,,12E 진료재료3 7일장
526900665,ELECTRO EKG 성인용,T 716 (청구단위 3EA),EA,15,0,15,전송,202202110014,171125,12E,12동(OS·DEN),C,2022-02-11,금,,12E 진료재료3 7일장
526900665,ELECTRO EKG 성인용,T 716 (청구단위 3EA),EA,15,0,15,전송,202202180018,171125,12E,12동(OS·DEN),C,2022-02-18,금,,12E 진료재료3 7일장
